Tag_Category,Line_Number,Matched_Text,Context
CATEGORY_Geography,583,community,"Anna Sattler: the community building, the washateria, and that… and that has "
CATEGORY_Geography,676,community,"re here in Anchorage, and Anchorage isn't an AVAC community. So that's, you know, unique. I think I might be "
CATEGORY_Geography,706,community,"wind technicians and linemen, and others are in a community."
CATEGORY_Geography,733,community,hia: So I'm wondering if that's the same for your community.
CATEGORY_Geography,757,community,"re working with just, like, the city for, like, a community development block grant to upgrade a community to"
CATEGORY_Geography,757,community," a community development block grant to upgrade a community to three-phase,"
CATEGORY_Geography,763,community,"cation to construction to grant reporting for the community, but we work very tightly with them. But we alway"
CATEGORY_Geography,808,community,"AVAC board? Correct. Or, like, the… like, in each community, like, the chair and the delegate and the… or…"
CATEGORY_Geography,820,community,"ipend for, you know, their meetings, and then the community leadership,"
CATEGORY_Geography,823,community,"Anna Sattler: whoever is elected, the community chairperson, and then the delegate, they get a ve"
CATEGORY_Geography,835,community,"their… their only duty is to… to get… to ensure a community meeting every year, but they are compensated a ti"
CATEGORY_Geography,880,community,"rently and in the future, are there issues in the community that… that your cooperative intends to… intends t"
CATEGORY_Geography,961,community,"Anna Sattler: And then build the community a tank farm, AVAC a new tank farm, build an 11-mi"
CATEGORY_Geography,994,community,"in… $3.5 dollars or so in… in Stebbins, where the community, when they order their fuel, they're, you know, t"
CATEGORY_Geography,1000,community,"Anna Sattler: But it's saving the community… both communities, a ton of money, and"
CATEGORY_Geography,1018,community,"er: we actually had some FEMA money from another, community that we were able to, forrest Button, our… the ma"
CATEGORY_Geography,1033,community,"t we're also meeting AVAC goals, so just a lot of community collaboration is the bottom line, and… and that's"
CATEGORY_Geography,1033,community," that's with all three governing entities in each community, and then the, you know, the wider regional, lead"
CATEGORY_Geography,1066,community,"Anna Sattler: Well, a lot of our community is completely locked down."
CATEGORY_Geography,1075,community," adapt, and we had to listen individually to each community, because, you know, once… once our guys came out "
CATEGORY_Geography,1246,community,"ia: you know, they have a significant role in the community. Like, your work is important. I mean, as people "
CATEGORY_Geography,1246,community,"s people look to you, they're looking to you as a community and tribal leader as well, and thinking about, li"
CATEGORY_Geography,1276,community,"e of 2x4, or nail, or everything that gets into a community. All of that funding"
CATEGORY_Geography,1315,community,"Anna Sattler: the whole community is underwater. Those, I mean."
CATEGORY_Geography,1348,community,at… that's a problem for everything that's in the community.
CATEGORY_Geography,1360,community,Anna Sattler: the community and AVAC and all of the other entities just worki
CATEGORY_Geography,1375,community,"Sattler: And, you know, maybe instead of moving a community, communities are going to have to merge with othe"
CATEGORY_Geography,1393,community,olutions on how we're going to do things. If your community is not going to be there.
CATEGORY_Geography,1558,community,"ited to hear the things that you're doing in your community, and, you know, maybe just somebody like us from "
CATEGORY_Geography,1564,community,"your beautiful spirit, and how much you love your community, and I'm glad they have somebody like you."
CATEGORY_Geography,1567,community," with, like, your village leadership and… and the community. So, Anna, it's been a pleasure meeting you."
CATEGORY_Geography,256,region,"ultures here. But, my job is… and there… and each region is, like."
CATEGORY_Geography,895,region, Sattler: the communities in the Northwest Arctic region.
CATEGORY_Geography,1144,Nation,"ow, in that same way, say, with, like, the Navajo Nation."
CATEGORY_Geography,1183,Nation,"ike, Laguna's close, but going over to the Navajo Nation, it's, they have a whole set of different challen"
CATEGORY_Geography,1612,Pueblo,"Jodi Burshia: She's from the Laguna Pueblo, actually. And so we just… I just got a chance to"
CATEGORY_Governance,229,board,"Anna Sattler: all of the board members and council members, and that we get thei"
CATEGORY_Governance,418,board," delegates from, our communities come in with our board of directors to meet. And so there… there's share"
CATEGORY_Governance,664,board,"nts. I want to make sure that, you know, the… the board is elected by its members."
CATEGORY_Governance,670,board,"erative governance, right? We have a seven-member board,"
CATEGORY_Governance,778,board,"mbers of the cooperative eligible to serve on the board, or…"
CATEGORY_Governance,787,board,"Anna Sattler: AVAC to even run for the board, and board members are elected by the members."
CATEGORY_Governance,787,board,"Anna Sattler: AVAC to even run for the board, and board members are elected by the members."
CATEGORY_Governance,808,board,"Anna Sattler: the AVAC board? Correct. Or, like, the… like, in each community,"
CATEGORY_Governance,820,board,"Anna Sattler: Yeah, the… like, the board, gets a stipend for, you know, their meetings, an"
CATEGORY_Governance,709,leadership,"Anna Sattler: they reach out to the leadership. You know, these communities are pretty small, li"
CATEGORY_Governance,742,leadership,"or-profit, you know, arm. We communicate with the leadership of all three entities."
CATEGORY_Governance,820,leadership," you know, their meetings, and then the community leadership,"
CATEGORY_Governance,1567,leadership," ins and outs of working with, like, your village leadership and… and the community. So, Anna, it's been a ple"
CATEGORY_Governance,613,governance,"tler: Yeah, we've… we've adopted the cooperative, governance structure."
CATEGORY_Governance,670,governance," because we… that is exactly like the cooperative governance, right? We have a seven-member board,"
CATEGORY_Innovation,160,development,"o improve living conditions and support community development and, be able to teach,"
CATEGORY_Innovation,610,development,"r cooperative adapt or adopt standard cooperative development approaches to meet the needs of… I mean, it sound"
CATEGORY_Innovation,757,development," with just, like, the city for, like, a community development block grant to upgrade a community to three-phase"
CATEGORY_Markets,163,distribution,"members how… some skills on how to, you know, for distribution, and for power plant maintenance, and, you know, "
CATEGORY_Membership,427,member,Anna Sattler: member owners.
CATEGORY_Membership,547,member,"Anna Sattler: So… so when our… I'm a member of the cooperative. I have an account in Bethel, "
CATEGORY_Membership,670,member,"he cooperative governance, right? We have a seven-member board,"
CATEGORY_Membership,679,member,Anna Sattler: that is… that has a… that is a member of AVAC that has an electricity account.
CATEGORY_Membership,784,member," Sattler: Yeah, they're elected, you have to be a member of…"
CATEGORY_Membership,823,Member,", to coordinate the meeting, and then our office, Member Services, sends them, you know, all of the materi"
CATEGORY_Membership,829,Member,": every year, I… all of the boxes that, you know, Member Services has to send out, they send out door priz"
CATEGORY_Membership,1261,member,"ler: AVAC, but each and every one of our members, member owners in each and every one of our villages."
CATEGORY_Membership,1483,member,"Anna Sattler: As a villager and as a AVAC member, those are things that we really… that are real, "
CATEGORY_Membership,553,membership,"am, our president and CEO, is able to address our membership"
CATEGORY_Membership,832,membership,"Anna Sattler: you know, to try to… to try to get, membership to… to participate so that, you know, they're eli"
CATEGORY_Partnerships,1033,collaboration,"so meeting AVAC goals, so just a lot of community collaboration is the bottom line, and… and that's with all thre"
CATEGORY_Risk,1180,challenge,"re's not, like, adequate ones. So it's an ongoing challenge, you know, just trying to think about what is all"
CATEGORY_Risk,1309,barrier,"Anna Sattler: But it's located on a barrier reef, like several of those communities are, and "
CATEGORY_Risk,325,solve this problem,"tler: created this task force, I guess, on how to solve this problem. And so, you know, in the 60s,"
CATEGORY_Success,952,success,Anna Sattler: we have a couple of really good success stories. One of them is… is Stebbins and St. Mich
CATEGORY_Success,742,profit,"Anna Sattler: is the for-profit, you know, arm. We communicate with the leadershi"
CATEGORY_Success,1051,impact,"shia: So, speaking of that, what do you think the impact of COVID was? And so, as we're thinking about, li"
CATEGORY_Success,1339,impact," Sattler: So, and then, you know, that… that will impact how we do business, because everything, like, pol"
CATEGORY_Technology,1525,website,"And, that way I'll have some contact information, website information, and then you can talk to these peopl"
CATEGORY_Technology,457,social media,"Jodi Burshia: It's taken a turn with, like, social media, things of that sort."
CATEGORY_Technology,598,social media,"t of, especially, you know, people just think of, social media and just like, oh, let me just hop on social medi"
CATEGORY_Technology,598,social media,"ocial media and just like, oh, let me just hop on social media, but they don't find it as, like."
CATEGORY_Technology,610,social media," it sounds like you did, at least with, like, the social media part and, like, connecting with the people that n"
CATEGORY_Technology,1093,online,"Anna Sattler: Walmart and, you know, other online,"
CATEGORY_Technology,25,technology,"sing different types of, like, different types of technology, we've just, you know, we're like, oh, okay, and "
CATEGORY_Technology,58,technology,Jodi Burshia: finish here… Talk about technology.
CATEGORY_Timeline,115,established,"Anna Sattler: We were first established in 1967, and then, in 67,"
CATEGORY_Timeline,115,established in 1967,"Anna Sattler: We were first established in 1967, and then, in 67,"
CATEGORY_Timeline,478,since,"ause we do get new… new communities occasionally, since I've been here for 16 years, and"
CATEGORY_Timeline,118,started,"Anna Sattler: and we started providing electricity, I'm sorry, I just panicked"
CATEGORY_Timeline,238,started,"d, like, English is my second language, you know, started learning English when I went to kindergarten. But"
CATEGORY_Timeline,328,started,"Anna Sattler: late 60s, when AVAC, you know, started working on this and became a cooperative, they vi"
CATEGORY_Timeline,358,started,"Anna Sattler: But yeah, that's how AVAC was started."
CATEGORY_Timeline,385,started,"ean, I wasn't around when it was first, you know, started, but…"
CATEGORY_Timeline,451,started,"Anna Sattler: Like, today, or when we started?"
CATEGORY_Timeline,454,started,"ctually. Any sort of, like, when it was initially started, and then maybe if, like."
CATEGORY_Timeline,463,started,"sited all of our… those three communities that we started out with, and, visited other cooperatives."
CATEGORY_Timeline,325,created,"Anna Sattler: created this task force, I guess, on how to solve this pr"
INDIGENOUS_TERM,436,sovereignty,initely thinking about when tribes exercise their sovereignty and what that means.
INDIGENOUS_TERM,1534,water rights,"een dealing with some things that they fought for water rights. And because of their co-op, they were able to pr"
INDIGENOUS_TERM,67,Reservation," grew up… well, part of the time on Daytona Autom Reservation there in southern Arizona, and then the other par"
INDIGENOUS_TERM,1525,Reservation,"limate change. There's a group of women on Oneida Reservation. They have to grow the corn differently, their wh"
INDIGENOUS_TERM,1597,Reservation,"Pamela Standing: Brendawn, she's on the Danae Reservation, she's 74. She's running for, the Senate seat in "
INDIGENOUS_TERM,1612,Pueblo,"Jodi Burshia: She's from the Laguna Pueblo, actually. And so we just… I just got a chance to"
INDIGENOUS_TERM,1144,Nation,"ow, in that same way, say, with, like, the Navajo Nation."
INDIGENOUS_TERM,1183,Nation,"ike, Laguna's close, but going over to the Navajo Nation, it's, they have a whole set of different challen"
INDIGENOUS_TERM,37,Indigenous," involve students, Mississippi students and other Indigenous students as we go along."
INDIGENOUS_TERM,235,Indigenous,"hat really carefully, but as an Alaska, you know, Indigenous person,"
INDIGENOUS_TERM,244,Indigenous,Anna Sattler: And it's the only Indigenous language in the
INDIGENOUS_TERM,256,Indigenous,"ow, Ali, you know, there's all different kinds of Indigenous culture… cultures here. But, my job is… and there"
INDIGENOUS_TERM,391,Indigenous,"Anna Sattler: Indigenous, you know, Alaska Natives."
INDIGENOUS_TERM,1207,Indigenous,"dad's… my dad's in Nebraska, and his… his wife is Indigenous, his wife is… Maria's, you know, they've been mar"
INDIGENOUS_TERM,1225,Indigenous,", but that's one of the things that we, all of us Indigenous people, need."
INDIGENOUS_TERM,1573,Indigenous,Anna Sattler: and Indigenous person to get elected to Alaska's
INDIGENOUS_TERM,1114,Native,Anna Sattler: Because it was available to Alaska Native people before it was available anywhere else.
INDIGENOUS_TERM,1192,Native," you go into Anchorage, when you go to the Alaska Native Tribal Health Consortium, ANTHC, or Alaska Native"
INDIGENOUS_TERM,1192,Native,"Native Tribal Health Consortium, ANTHC, or Alaska Native Medical Center, South Central Foundation."
INDIGENOUS_TERM,1513,Native,"going to be sending you a list of all of the U.S. Native-led cooperatives here, so that you can see where "
METRIC_DollarAmount,979,"$680,000","Anna Sattler: Stebbins contributed $680,000, and St. Michael contributed $700,000 towards tha"
METRIC_DollarAmount,979,"$700,000","contributed $680,000, and St. Michael contributed $700,000 towards that."
METRIC_Year,115,1967,"Anna Sattler: We were first established in 1967, and then, in 67,"
METRIC_Year,169,1969,"Anna Sattler: And in 1969, these kids wrote AVAC a letter about… letters ab"
QUESTION_Q3_WebsiteSocial,1525,website,"And, that way I'll have some contact information, website information, and then you can talk to these peopl"
QUESTION_Q3_WebsiteSocial,457,social media,"Jodi Burshia: It's taken a turn with, like, social media, things of that sort."
QUESTION_Q3_WebsiteSocial,598,social media,"t of, especially, you know, people just think of, social media and just like, oh, let me just hop on social medi"
QUESTION_Q3_WebsiteSocial,598,social media,"ocial media and just like, oh, let me just hop on social media, but they don't find it as, like."
QUESTION_Q3_WebsiteSocial,610,social media," it sounds like you did, at least with, like, the social media part and, like, connecting with the people that n"
QUESTION_Q3_WebsiteSocial,559,Facebook,"nna Sattler: is unique, I believe, is that we use Facebook a lot. Rural Alaska seems to, utilize Facebook"
QUESTION_Q3_WebsiteSocial,559,Facebook,"se Facebook a lot. Rural Alaska seems to, utilize Facebook"
QUESTION_Q3_WebsiteSocial,568,Facebook,"Anna Sattler: you can always send a picture via Facebook Messenger. And I don't know exactly why that is,"
QUESTION_Q3_WebsiteSocial,571,Facebook,"Anna Sattler: But, we utilize Facebook a lot, so whenever we have a scheduled outage, or"
QUESTION_Q3_WebsiteSocial,571,Facebook,"anned one, or we're doing projects, we put on our Facebook page, these notifications, and that seems to get "
QUESTION_Q3_WebsiteSocial,586,Facebook,"onderful. Who would have thought? You know, like, Facebook, you know, it's one of those things where it,"
QUESTION_Q3_WebsiteSocial,589,Facebook,"uld have thought, you know, like, years ago, that Facebook would serve that type of purpose, but it… it does"
QUESTION_Q3_WebsiteSocial,589,Facebook," it… it does, and I'm sure, like, the creators of Facebook"
QUESTION_Q3_WebsiteSocial,592,Facebook,"t… it's just funny, you know, just thinking about Facebook and, things of that sort."
QUESTION_Q3_WebsiteSocial,1093,online,"Anna Sattler: Walmart and, you know, other online,"
QUESTION_Q5_StandardApproaches,361,cooperative model,"Anna Sattler: And then the cooperative model was chosen,"
QUESTION_Q5_StandardApproaches,469,cooperative model,"se communities, AVEC had to adapt the traditional cooperative model through our EA, or Rural Electrification Administ"
QUESTION_Q5_StandardApproaches,484,cooperative model," We've had a handful of new communities join. The cooperative model really works. The community that I'm from, Gwichl"
QUESTION_Q5_StandardApproaches,610,standard,"ext question, did your cooperative adapt or adopt standard cooperative development approaches to meet the ne"
QUESTION_Q6_CommunityDifferences,1180,challenge,"re's not, like, adequate ones. So it's an ongoing challenge, you know, just trying to think about what is all"
QUESTION_Q6_CommunityDifferences,292,difficult," pushback, and so the first blush is that they're difficult to work with. No, they live there, they're apprec"
QUESTION_Q6_CommunityDifferences,1309,barrier,"Anna Sattler: But it's located on a barrier reef, like several of those communities are, and "
QUESTION_Q7_LeadershipEngagement,1246,tribal leader,"to you, they're looking to you as a community and tribal leader as well, and thinking about, like, what they can "
QUESTION_Q7_LeadershipEngagement,229,council,"Anna Sattler: all of the board members and council members, and that we get their buy-in, because wh"
QUESTION_Q7_LeadershipEngagement,229,board,"Anna Sattler: all of the board members and council members, and that we get thei"
QUESTION_Q7_LeadershipEngagement,418,board," delegates from, our communities come in with our board of directors to meet. And so there… there's share"
QUESTION_Q7_LeadershipEngagement,664,board,"nts. I want to make sure that, you know, the… the board is elected by its members."
QUESTION_Q7_LeadershipEngagement,670,board,"erative governance, right? We have a seven-member board,"
QUESTION_Q7_LeadershipEngagement,778,board,"mbers of the cooperative eligible to serve on the board, or…"
QUESTION_Q7_LeadershipEngagement,787,board,"Anna Sattler: AVAC to even run for the board, and board members are elected by the members."
QUESTION_Q7_LeadershipEngagement,787,board,"Anna Sattler: AVAC to even run for the board, and board members are elected by the members."
QUESTION_Q7_LeadershipEngagement,808,board,"Anna Sattler: the AVAC board? Correct. Or, like, the… like, in each community,"
QUESTION_Q7_LeadershipEngagement,820,board,"Anna Sattler: Yeah, the… like, the board, gets a stipend for, you know, their meetings, an"
QUESTION_Q7_LeadershipEngagement,406,communicate," values, and, you know, we do that by just how we communicate and how we work with… with each, of the… our comm"
QUESTION_Q7_LeadershipEngagement,604,communicate,"ire… excuse me, some cell phone towers to, to… to communicate those different things. So that is… that is impor"
QUESTION_Q7_LeadershipEngagement,742,communicate,"nna Sattler: is the for-profit, you know, arm. We communicate with the leadership of all three entities."
QUESTION_Q7_LeadershipEngagement,409,meeting,"ttler: And a chairperson, and they host an annual meeting in each one of their communities."
QUESTION_Q7_LeadershipEngagement,415,meeting,elegate is… comes to Anchorage for the big annual meeting.
QUESTION_Q7_LeadershipEngagement,823,meeting,"son, and then the delegate, they get a very small meeting fee, to coordinate the meeting, and then our offi"
QUESTION_Q7_LeadershipEngagement,823,meeting,"y get a very small meeting fee, to coordinate the meeting, and then our office, Member Services, sends them"
QUESTION_Q7_LeadershipEngagement,829,meeting,"o every chairman, and then help them coordinate a meeting,"
QUESTION_Q7_LeadershipEngagement,832,meeting,ligible to send a delegate to the… the big annual meeting in… in… in Anchorage.
QUESTION_Q7_LeadershipEngagement,835,meeting,"ir only duty is to… to get… to ensure a community meeting every year, but they are compensated a tiny bit."
QUESTION_Q7_LeadershipEngagement,1030,meeting, to integrate those kinds of things so that we're meeting their goals.
QUESTION_Q7_LeadershipEngagement,1033,meeting,"Anna Sattler: But we're also meeting AVAC goals, so just a lot of community collaborat"
QUESTION_Q7_LeadershipEngagement,1567,meeting,"and the community. So, Anna, it's been a pleasure meeting you."
QUESTION_Q7_LeadershipEngagement,1570,meeting,"Anna Sattler: It's a pleasure meeting you both, too. I want to… I have a little brag. M"
QUESTION_Q8_Success,952,success,Anna Sattler: we have a couple of really good success stories. One of them is… is Stebbins and St. Mich
QUESTION_Q8_Success,1255,grow,hey stay the same? Should they… are they going to grow in different ways that you can anticipate? What d
QUESTION_Q8_Success,1525,grow,"roup of women on Oneida Reservation. They have to grow the corn differently, their white corn."
QUESTION_Q8_Success,742,profit,"Anna Sattler: is the for-profit, you know, arm. We communicate with the leadershi"
QUESTION_Q8_Success,1051,impact,"shia: So, speaking of that, what do you think the impact of COVID was? And so, as we're thinking about, li"
QUESTION_Q8_Success,1339,impact," Sattler: So, and then, you know, that… that will impact how we do business, because everything, like, pol"
QUESTION_Q9_COVID,25,COVID,", we've just, you know, we're like, oh, okay, and COVID forced us to, like, use these things, and so this"
QUESTION_Q9_COVID,1051,COVID,"speaking of that, what do you think the impact of COVID was? And so, as we're thinking about, like."
QUESTION_Q9_COVID,1057,COVID,"g or something, like, well, everybody experienced COVID, correct, everybody did experience COVID, but we "
QUESTION_Q9_COVID,1057,COVID,"erienced COVID, correct, everybody did experience COVID, but we experienced it differently. I remember, l"
QUESTION_Q9_COVID,1060,COVID," in thinking about all those different impacts of COVID. Like, what did that do?"
QUESTION_Q9_COVID,1126,COVID,"Anna Sattler: you know, for COVID travel and those kinds of things."
QUESTION_Q9_COVID,1054,pandemic,"Jodi Burshia: how this global pandemic impacted so many, you know, almost everyone, you "
QUESTION_Q9_COVID,1087,pandemic,"ally, transportation costs went way up during the pandemic."
