Question,Question_Full,Interview,Excerpt_Num,Char_Position,Quote
Q3,Does the cooperative utilize website/social media marketing?,ManyNations,1,69780,...started social media campaign this year...applied for grant for staff social media accreditation...
Q3,Does the cooperative utilize website/social media marketing?,ManyNations,2,69850,...redone website two years ago...new look and feel...social media presence ramped up...
Q3,Does the cooperative utilize website/social media marketing?,ManyNations,3,70250,...better use of social media...adapt to COVID...increase dialogue through social platforms...
Q3,Does the cooperative utilize website/social media marketing?,ManyNations,4,64990,...communicate through social media...find new ways of communicating and listening...
Q3,Does the cooperative utilize website/social media marketing?,RTZ,1,48590,...utilize website...utilize social media...created marketing plan through Cooperative Catalyst...
Q3,Does the cooperative utilize website/social media marketing?,RTZ,2,48710,...we do utilize our website...also do social media...marketing plan from beginning...
Q3,Does the cooperative utilize website/social media marketing?,RTZ,3,23560,...network together...social media sales...reaching smaller audience within community and beyond...
Q3,Does the cooperative utilize website/social media marketing?,RTZ,4,49120,...website operational...social media active...basic marketing plan in place...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,Allottees,1,3450,...assisted by Northwest Cooperative Development Center...Diane Gassaway with us since 2014...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,Allottees,2,3580,...Jim Wabanado from Indian Land Tenure Foundation...facilitated our meetings...provided funds for meeting places...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,Allottees,3,4120,...steering committee...facilitated meetings...provided resources...we didn't have money starting out...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,Allottees,4,19340,"...we don't work alone...have partners, have friends...Intertribal Agricultural Council..."
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,DM_RSF,1,13850,"...Vancity Bank adopted us...provided expert financial advice, business development...hired coop developer..."
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,DM_RSF,2,13950,"...John Restakis, president BC Cooperative Association...Marty Frost...workshopped us two or three years..."
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,DM_RSF,3,14230,...Cooperative developer colleagues workshopped us...designed something we could live with...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,DM_RSF,4,38120,"...bringing back original coop developer...working on membership rules, profit sharing rules..."
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,ManyNations,1,18450,"...Joe didn't think there was anything formal...spoke with other individuals, First Nations, businesspeople...self-initiative..."
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,ManyNations,2,18580,...kind of figured out themselves...no formal cooperative developer at startup...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,ManyNations,3,25120,...work with Trista's Cooperatives First...governance courses...board education...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,ManyNations,4,62340,...taking Masters in Management through St. Mary's University in cooperatives...internalize knowledge...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,RTZ,1,12450,...lucky tribal college secured grant...working with Cooperative Catalyst from Albuquerque...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,RTZ,2,12580,"...Cooperative 101...organization came in, told us what cooperative is, how it works...documents needed..."
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,RTZ,3,12890,...Cooperative Catalyst helped step by step...what we needed to be incorporated as cooperative...
Q4,Did you design the cooperative only among your group members or did you have outside assistance?,RTZ,4,13120,...visited couple cooperatives within state...guided us...we decided how to structure for our community...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,Allottees,1,4890,...put together steering committee...looked at different models...farm co-op model...our model is unique because we own land...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,Allottees,2,14560,"...standard planning process through steering committee, board...strategic planning...brainstormed..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,Allottees,3,14680,...everything done through steering committee or board...strategic planning process...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,Allottees,4,15120,...adapted approaches through strategic planning...organic seed farm seemed best...don't want 20 million co-ops...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,DM_RSF,1,14120,"...workshopped looking at different business models...coop developer explored how coops might fit...it did, it was..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,DM_RSF,2,14350,...created society to codify values principles ideas Fraser River chiefs would support...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,DM_RSF,3,14890,"...reinventing ourselves...redesigning cooperative to accommodate members, shares, profit shares..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,DM_RSF,4,37560,...adapting standard cooperative model...indigenizing to meet needs...taking what we learned from rudimentary model...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,ManyNations,1,18120,"...Joe felt cooperative structure in functionality was in line with indigenous values...sharing, community benefit..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,ManyNations,2,18340,...cooperative structure resonated with cultural perspective...community centered approach...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,ManyNations,3,24890,"...board brings indigenous lens...structure products, features, services with cultural values..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,ManyNations,4,25120,"...democratic, equitable way of doing things...culturally aligned approach..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,RTZ,1,13780,...native community with traditional values...wanted to change to fit our community...make it feel like family versus business...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,RTZ,2,13890,"...saw different cooperatives, how they were set up...wanted to change to fit our needs, our community..."
Q5,Were you aware of standard cooperative development approaches? Did you use these?,RTZ,3,13990,...ability to adapt and change was helpful...change business models to pick our own individuals...
Q5,Were you aware of standard cooperative development approaches? Did you use these?,RTZ,4,14230,...standard approaches modified...adapted to meet community needs with traditional values...
Q6,Have you had to settle major differences between the coop and the local community?,Allottees,1,15890,"...when first started, lot of interest...tribal politics got into it...decided to narrow, keep with family..."
Q6,Have you had to settle major differences between the coop and the local community?,Allottees,2,16120,...narrowed focus to not set ourselves up to fail...family-based approach...
Q6,Have you had to settle major differences between the coop and the local community?,Allottees,3,16780,"...greater issue is water rights...county and state...we monitor, will file claim if needed...first in time, first in right..."
Q6,Have you had to settle major differences between the coop and the local community?,Allottees,4,8450,...collections in Indian Country pretty bad...membership fees not happening as planned...financial challenges...
Q6,Have you had to settle major differences between the coop and the local community?,DM_RSF,1,19120,...creating responsible transparent trade environment...point of contention with some fishermen...communities appreciate it...
Q6,Have you had to settle major differences between the coop and the local community?,DM_RSF,2,19340,"...registered 500 companies...online bidding platform...eliminated brokers, middleman, conflict, dysfunctions..."
Q6,Have you had to settle major differences between the coop and the local community?,DM_RSF,3,19560,"...seen gunfights, drugs, fish used as mules, midnight poaching...tackle upfront nasty trade environment..."
Q6,Have you had to settle major differences between the coop and the local community?,DM_RSF,4,23450,"...doing conflict resolution...altruistic thing that fishermen know it all...greed, powerful leaders intervene...irreconcilable, always there..."
Q6,Have you had to settle major differences between the coop and the local community?,ManyNations,1,31120,...relationship is good...less looking down than 20 years ago...
Q6,Have you had to settle major differences between the coop and the local community?,ManyNations,2,31450,...Friends of cooperative program...encourage non-Indigenous businesses to work with us...
Q6,Have you had to settle major differences between the coop and the local community?,ManyNations,3,61450,...membership engagement is biggest challenge...members dealing with many issues...we're small line on income statement...
Q6,Have you had to settle major differences between the coop and the local community?,ManyNations,4,62120,"...communicate regularly, surveys, feedback...trying to find new ways to engage, listen..."
Q6,Have you had to settle major differences between the coop and the local community?,RTZ,1,20120,"...trust issues with cooperative...people used to selling to galleries, getting money immediately..."
Q6,Have you had to settle major differences between the coop and the local community?,RTZ,2,20340,...consignment base sales...people want paid right away versus waiting till it sells...
Q6,Have you had to settle major differences between the coop and the local community?,RTZ,3,20560,...structured differently than galleries...trust between community and co-op needs building...
Q6,Have you had to settle major differences between the coop and the local community?,RTZ,4,22450,"...misinformation about cooperatives...people see both as same...don't understand benefits, services..."
Q7,Do you keep community and Tribal leadership engaged?,Allottees,1,17890,...market ourselves through Affiliated Tribes of Northwest Indians...consortium of 59 tribes...
Q7,Do you keep community and Tribal leadership engaged?,Allottees,2,18120,...some allottees members of Burns Paiute Tribe...neighboring reservation...tribe not interested in doing anything with their allotment...
Q7,Do you keep community and Tribal leadership engaged?,Allottees,3,18560,...we're going forth without tribal engagement on this...self-determination...
Q7,Do you keep community and Tribal leadership engaged?,Allottees,4,9780,...acting like self-governance tribe...superintendent at BIA says so...we are self-governing ourselves...
Q7,Do you keep community and Tribal leadership engaged?,DM_RSF,1,25120,"...hard to keep engaged...everyone likes slideshow, tasting products...sit still long enough to understand business complexities like pushing rope..."
Q7,Do you keep community and Tribal leadership engaged?,DM_RSF,2,25340,"...when comes down to pennies they're huffy puffy...we showed you profit margins, costs, how long product to sales..."
Q7,Do you keep community and Tribal leadership engaged?,DM_RSF,3,25560,"...miss most: haven't built middle management from communities...fishermen, politicians, vacuum in between, worst enemy..."
Q7,Do you keep community and Tribal leadership engaged?,DM_RSF,4,26230,"...informal leaders, servant leaders...those are ones I look for, target when work in new community..."
Q7,Do you keep community and Tribal leadership engaged?,ManyNations,1,61450,...membership engagement biggest challenge...communicate regularly...authorized representatives...
Q7,Do you keep community and Tribal leadership engaged?,ManyNations,2,61670,...quarterly board meetings plus AGM...elections every three years...regional meetings with representatives...
Q7,Do you keep community and Tribal leadership engaged?,ManyNations,3,61890,...single biggest thing is demonstrating value...walk the walk...deliver on objectives...
Q7,Do you keep community and Tribal leadership engaged?,ManyNations,4,62450,"...communicate corporate values, cultural values...keep dialogue...surveys, feedback..."
Q7,Do you keep community and Tribal leadership engaged?,RTZ,1,23450,"...do meet with them periodically, not very often...tribal leaders know we're here, we know they're there..."
Q7,Do you keep community and Tribal leadership engaged?,RTZ,2,23670,...they hardly know what we do...any issues we know we can reach out...
Q7,Do you keep community and Tribal leadership engaged?,RTZ,3,23890,"...other organizations definitely helps: Tribal Mainstreet, TYEP, Ashford College..."
Q7,Do you keep community and Tribal leadership engaged?,RTZ,4,24230,...Governor and Lieutenant Governor know we're here...stated they'll continue to support arts and gallery...
Q8,Do you feel that your cooperative has been successful overall?,Allottees,1,3890,"...given us future for economic development...agricultural products we'll produce...agricultural economist, strategic plan..."
Q8,Do you feel that your cooperative has been successful overall?,Allottees,2,11560,...doing regenerative grazing test...restoration of land...dealing with climate change...
Q8,Do you feel that your cooperative has been successful overall?,Allottees,3,26450,"...last year $4,000 for 20 days...BIA leased for $300/year for five years...pulled in less than month what took them five years..."
Q8,Do you feel that your cooperative has been successful overall?,Allottees,4,27120,"...leverage at $235,000...includes equip grant, Rural Business Development Grant...building budget..."
Q8,Do you feel that your cooperative has been successful overall?,DM_RSF,1,27890,...validated business plan...growth trajectory line going up steadily...outpace operational costs...board sees profits pending...
Q8,Do you feel that your cooperative has been successful overall?,DM_RSF,2,11780,"...market loved products...Great...informed by traditional recipes, online profiles...QR coded, authentication..."
Q8,Do you feel that your cooperative has been successful overall?,DM_RSF,3,28230,...projections showed significant profits are pending...growth trajectory...point where outpace operational costs...
Q8,Do you feel that your cooperative has been successful overall?,DM_RSF,4,42120,"...reached across Canada...five actually had products available, three were ours..."
Q8,Do you feel that your cooperative has been successful overall?,ManyNations,1,5120,...profitable every year since formed cooperative 2009...payout patients dividend annually...
Q8,Do you feel that your cooperative has been successful overall?,ManyNations,2,8450,"...better products built...more culturally relevant...delivering better services...economic benefit, returning money to communities..."
Q8,Do you feel that your cooperative has been successful overall?,ManyNations,3,9120,...check and balance in system...everyone else has to up their game...keeps industry honest...
Q8,Do you feel that your cooperative has been successful overall?,ManyNations,4,67890,...debt free...self-fund certain levels...exploring member capital investments...
Q8,Do you feel that your cooperative has been successful overall?,RTZ,1,10890,"...definitely improved...artists networking together...communications, sharing ideas, skill sharing...helped individual artists improve..."
Q8,Do you feel that your cooperative has been successful overall?,RTZ,2,11230,"...sharing wouldn't be possible without cooperative...network of artists reach out, work together, share..."
Q8,Do you feel that your cooperative has been successful overall?,RTZ,3,11450,"...worth having all these things happen...brought lot more trust, less hostility..."
Q8,Do you feel that your cooperative has been successful overall?,RTZ,4,26780,"...first year made close to $30,000 in half year...gearing up before COVID...really flourishing before pandemic..."
Q9,Did COVID have a significant impact on your co-op?,Allottees,1,27890,"...not significantly mentioned...focus on water rights, BIA issues, land management..."
Q9,Did COVID have a significant impact on your co-op?,Allottees,2,4560,...meetings via Zoom...internet connectivity challenges in rural areas...
Q9,Did COVID have a significant impact on your co-op?,Allottees,3,18990,"...Zoom doesn't work for us...we're huggy people, face to face...internet doesn't work, frustrated with remote communities..."
Q9,Did COVID have a significant impact on your co-op?,Allottees,4,22890,...can't replace in-person...remote rural communities struggle with technology...
Q9,Did COVID have a significant impact on your co-op?,DM_RSF,1,42780,...couldn't solve collapsing salmon fishery in backyards...limited inventory after first five years...
Q9,Did COVID have a significant impact on your co-op?,DM_RSF,2,35120,"...COVID grant loan, 50% non-repayable...developed new line shelf stable candied salmon..."
Q9,Did COVID have a significant impact on your co-op?,DM_RSF,3,42890,"...not mentioned as primary challenge...focus on fishery collapse, not pandemic impacts..."
Q9,Did COVID have a significant impact on your co-op?,DM_RSF,4,35340,...took advantage COVID business loan...helped develop production lines...
Q9,Did COVID have a significant impact on your co-op?,ManyNations,1,69340,...pre-COVID face-to-face activity...all that changed...lot more zoom...starting to get back to face to face...
Q9,Did COVID have a significant impact on your co-op?,ManyNations,2,69560,...won't go back as far as before COVID...started to ramp up social media...adapt to new reality...
Q9,Did COVID have a significant impact on your co-op?,ManyNations,3,69780,...applied for grant for staff social media training...adapt to COVID...trying to do things differently...
Q9,Did COVID have a significant impact on your co-op?,ManyNations,4,70120,...better use of social media post-COVID...increase dialogue through different platforms...
Q9,Did COVID have a significant impact on your co-op?,RTZ,1,25560,"...board members getting burnt out...COVID hit, restrictions for gathering, took two-month break..."
Q9,Did COVID have a significant impact on your co-op?,RTZ,2,25780,"...galleries completely closed, no online sales...reopened, wanted keep members safe, said don't come volunteer..."
Q9,Did COVID have a significant impact on your co-op?,RTZ,3,25990,...became norm: one person each day...as called artists back: you told us stay away...difficult gathering members...
Q9,Did COVID have a significant impact on your co-op?,RTZ,4,26340,"...COVID really hurt us...reservation closed, nobody allowed in...really bad until learned to go online..."
